OscP5 0.9.9 infos, comments, questions at http://www.sojamo.de/oscP5


### [2026/4/10 12:36:24] PROCESS @ OscP5 stopped.
### [2026/4/10 12:36:24] PROCESS @ UdpClient.openSocket udp socket initialized.
### [2026/4/10 12:36:25] PROCESS @ UdpServer.start() new Unicast DatagramSocket created @ port 5002
### [2026/4/10 12:36:25] PROCESS @ UdpServer.run() UdpServer is running @ 5002
### [2026/4/10 12:36:25] INFO @ OscP5 is running. you (192.168.103.185) are listening @ port 5002
TimeStamp, Alpha, Beta, Delta, Gamma, Theta

2026-04-10 12:36:26.112,0.57309246,0.22123328,1.1475021,0.76593506,0.32165232,
2026-04-10 12:36:26.13,0.5502313,0.22132427,1.1388389,0.75082123,0.32596597,
2026-04-10 12:36:26.205,0.5212696,0.22294155,1.1216142,0.7369215,0.3316532,
2026-04-10 12:36:26.366,0.49691918,0.22441275,1.1063898,0.7320348,0.33880234,
2026-04-10 12:36:26.452,0.476559,0.22236767,1.1019019,0.7373115,0.34760478,
2026-04-10 12:36:26.54,0.476559,0.22018497,1.1022366,0.73582286,0.3416745,
2026-04-10 12:36:26.626,0.476559,0.21773452,1.103022,0.7344277,0.33478504,
2026-04-10 12:36:26.714,0.476559,0.21494246,1.1056738,0.733285,0.32619908,
2026-04-10 12:36:26.856,0.476559,0.21174665,1.1114315,0.7309649,0.315857,
2026-04-10 12:36:26.995,0.47789097,0.2093724,1.1230385,0.72698486,0.30544773,
2026-04-10 12:36:27.113,0.47363305,0.20937568,1.1255149,0.7188391,0.29690436,
2026-04-10 12:36:27.178,0.44693458,0.20895885,1.1219959,0.6987188,0.288711,
2026-04-10 12:36:27.261,0.40689301,0.20715375,1.1093677,0.6642857,0.28193024,
2026-04-10 12:36:27.38,0.37553608,0.20346087,1.0870657,0.61837184,0.27764213,
2026-04-10 12:36:27.452,0.3635062,0.1981065,1.0606076,0.57311153,0.27594027,
2026-04-10 12:36:27.584,0.35936347,0.19202223,1.0410703,0.5500478,0.2753225,
2026-04-10 12:36:27.654,0.35936347,0.18676342,1.0369166,0.55078757,0.27477828,
2026-04-10 12:36:27.791,0.35936347,0.18351139,1.0442438,0.5617317,0.27525964,
2026-04-10 12:36:27.864,0.35752702,0.18165976,1.0593615,0.5738511,0.27705976,
2026-04-10 12:36:27.954,0.35502476,0.17945881,1.0771703,0.5855507,0.27873105,
2026-04-10 12:36:28.037,0.494775,0.19467247,1.0952015,0.62933004,0.26900548,
2026-04-10 12:36:28.201,0.505537,0.20516936,1.1027158,0.6637534,0.2560016,
2026-04-10 12:36:28.275,0.51333046,0.21117884,1.1050897,0.68650436,0.24455364,
2026-04-10 12:36:28.413,0.51333046,0.2135354,1.1008552,0.6995406,0.23941137,
2026-04-10 12:36:28.472,0.5127953,0.21357323,1.0808303,0.71453965,0.23883371,
2026-04-10 12:36:28.572,0.5127953,0.20941934,1.1129783,0.7409751,0.25145456,
2026-04-10 12:36:28.677,0.51544285,0.20869207,1.1464499,0.7711929,0.26236314,
2026-04-10 12:36:28.815,0.51544285,0.20869207,1.1464499,0.7711929,0.26236314,
2026-04-10 12:36:28.884,0.51544285,0.20869207,1.1464499,0.7711929,0.26236314,
2026-04-10 12:36:28.967,0.51544285,0.20869207,1.1464499,0.7711929,0.26236314,
2026-04-10 12:36:29.089,0.51544285,0.21756667,1.1419387,0.7633585,0.26811025,
2026-04-10 12:36:29.158,0.51544285,0.2239374,1.1323969,0.7536748,0.27302974,
2026-04-10 12:36:29.305,0.51544285,0.22643931,1.1219678,0.74434566,0.2775316,
2026-04-10 12:36:29.432,0.51544285,0.22561848,1.112163,0.7354607,0.28190243,
2026-04-10 12:36:29.5,0.51544285,0.22561848,1.112163,0.7354607,0.28190243,
2026-04-10 12:36:29.591,0.50443846,0.22307652,1.1146528,0.73786104,0.2864491,
2026-04-10 12:36:29.72,0.4876187,0.22166748,1.1208719,0.7395356,0.29220772,
2026-04-10 12:36:29.787,0.47056073,0.22281216,1.1277359,0.7425646,0.29821402,
2026-04-10 12:36:29.877,0.46392414,0.22757548,1.133233,0.7486174,0.3038588,
2026-04-10 12:36:30.043,0.46227023,0.23472649,1.1327602,0.7502617,0.3080988,
2026-04-10 12:36:30.134,0.4622689,0.24232323,1.1111763,0.728451,0.30984017,
2026-04-10 12:36:30.202,0.37902153,0.2500732,0.9982228,0.6110612,0.30940023,
2026-04-10 12:36:30.317,0.37902153,0.2500732,0.9982228,0.6110612,0.30940023,
2026-04-10 12:36:30.374,0.37902153,0.2500732,0.9982228,0.6110612,0.30940023,
2026-04-10 12:36:30.507,0.37902153,0.2500732,0.9982228,0.6110612,0.30940023,
2026-04-10 12:36:30.643,0.36124983,0.23245287,0.89319324,0.59694725,0.30496016,
2026-04-10 12:36:30.719,0.34359175,0.20986906,0.81234896,0.5966347,0.29886287,
2026-04-10 12:36:30.807,0.32765144,0.18785812,0.772915,0.58929276,0.29291454,
2026-04-10 12:36:30.915,0.31631568,0.1728758,0.7529381,0.58016497,0.28666636,
2026-04-10 12:36:30.991,0.2109144,0.04324431,0.7205008,0.33898774,0.15669775,
2026-04-10 12:36:31.127,0.21633789,0.03521114,0.8228634,0.37758178,0.15240237,
2026-04-10 12:36:31.219,0.21641867,0.03255803,0.86377394,0.3795881,0.14847186,
2026-04-10 12:36:31.325,0.21782528,0.030187733,0.89911675,0.3818642,0.14371799,
2026-04-10 12:36:31.419,0.21953158,0.028103016,0.9229466,0.380784,0.13885494,
2026-04-10 12:36:31.522,0.2207241,0.02567602,0.93646806,0.37596712,0.13463001,
2026-04-10 12:36:31.607,0.2207241,0.022286005,0.9421657,0.36913723,0.13184078,
2026-04-10 12:36:31.693,0.2207241,0.018267669,0.9423747,0.36219126,0.131253,
2026-04-10 12:36:31.822,0.22153725,0.014453181,0.93951166,0.35595867,0.13240789,
2026-04-10 12:36:31.931,0.22183636,0.011296698,0.93414664,0.35094565,0.13384679,
2026-04-10 12:36:32.038,0.22183636,0.008620345,0.92911065,0.34799722,0.13410708,
2026-04-10 12:36:32.125,0.217531,0.010107958,0.9213995,0.31857333,0.1328911,
2026-04-10 12:36:32.21,0.17652431,0.0012549986,0.9284813,0.3037413,0.12784421,
2026-04-10 12:36:32.297,0.16667067,0.00645458,0.93356544,0.30428615,0.13035287,
2026-04-10 12:36:32.451,-0.01596503,-0.10160146,0.7940895,0.13359267,0.07921933,
2026-04-10 12:36:32.537,-0.0106829135,-0.08454509,0.7538476,0.12035874,0.072274,
2026-04-10 12:36:32.624,5.817445E-4,-0.065451056,0.62282217,0.058779527,0.06584317,
2026-04-10 12:36:32.733,0.013166961,-0.0549488,0.598176,0.04123236,0.063591346,
2026-04-10 12:36:32.819,0.009600017,-0.048418954,0.56933457,0.019689495,0.068720944,
2026-04-10 12:36:32.932,0.009343495,-0.046708047,0.5382763,0.0026974396,0.07684763,
2026-04-10 12:36:33.059,0.022059593,-0.047798168,0.507655,-0.0060052527,0.08292322,
2026-04-10 12:36:33.145,0.046871506,-0.048914723,0.4776592,-0.010303671,0.08386019,
2026-04-10 12:36:33.255,0.0636971,-0.048870474,0.44922805,-0.013159227,0.07957282,
2026-04-10 12:36:33.32,0.07826632,-0.049433757,0.42379072,-0.014072213,0.07275814,
2026-04-10 12:36:33.455,0.10011305,-0.051963426,0.4062437,-0.012167646,0.06761278,
2026-04-10 12:36:33.537,0.1202517,-0.056175746,0.39298376,-0.008086895,0.06632362,
2026-04-10 12:36:33.644,0.14099245,-0.058548413,0.34864193,-0.0073079206,0.06840021,
2026-04-10 12:36:33.774,0.15034422,-0.061188012,0.30682147,-0.008140106,0.070825286,
2026-04-10 12:36:33.863,0.14909558,-0.06385351,0.27946347,-0.008032256,0.07511903,
2026-04-10 12:36:33.95,0.14788932,-0.06659164,0.2754851,-0.0050690565,0.08280134,
2026-04-10 12:36:34.042,0.13464165,-0.07244158,0.2558098,-0.0083828075,0.09492716,
2026-04-10 12:36:34.167,0.12719099,-0.07874579,0.23856927,-0.009081763,0.103633426,
2026-04-10 12:36:34.276,0.13069968,-0.08473478,0.22152695,-0.00667616,0.104869545,
2026-04-10 12:36:34.362,0.2624677,0.11806371,0.35373408,0.010224282,0.22113682,
2026-04-10 12:36:34.471,0.27466023,0.1014957,0.3458416,0.0048710513,0.21154632,
2026-04-10 12:36:34.557,0.2855971,0.09480581,0.3331587,0.0071018217,0.19889967,
2026-04-10 12:36:34.645,0.29055998,0.088112034,0.3277858,0.012863457,0.1884388,
2026-04-10 12:36:34.733,0.2821923,0.083957605,0.336599,0.023606017,0.18207785,
2026-04-10 12:36:34.885,0.26668254,0.08732701,0.34918904,0.032643273,0.18862286,
2026-04-10 12:36:34.971,0.2620879,0.10012781,0.36190405,0.038299285,0.202913,
2026-04-10 12:36:35.058,0.2559357,0.117045306,0.36616212,0.034775987,0.21847464,
2026-04-10 12:36:35.167,0.25207978,0.13218169,0.35978872,0.022128345,0.23214272,
2026-04-10 12:36:35.235,0.23848793,0.1420115,0.34562182,0.005766546,0.24351948,
2026-04-10 12:36:35.371,0.21638256,0.14637727,0.3229359,-0.00894473,0.25040883,
2026-04-10 12:36:35.48,0.15019436,0.14656006,0.26523423,-0.026450692,0.24997288,
2026-04-10 12:36:35.568,0.155483,0.13080889,0.2692682,-0.046395324,0.23370506,
2026-04-10 12:36:35.696,0.15973797,0.13008092,0.27416396,-0.059105944,0.21880978,
2026-04-10 12:36:35.785,0.16294627,0.13621543,0.27750492,-0.063935354,0.21514761,
2026-04-10 12:36:35.872,0.16494128,0.14170802,0.28041542,-0.06527664,0.21939734,
2026-04-10 12:36:35.956,0.1658661,0.14717941,0.28188452,-0.06556411,0.22789568,
2026-04-10 12:36:36.134,0.16658682,0.15226029,0.28681248,-0.06712113,0.23623535,
2026-04-10 12:36:36.199,0.16305166,0.15546323,0.29919496,-0.06985487,0.2406961,
2026-04-10 12:36:36.285,0.13758294,0.15547037,0.3185569,-0.07169862,0.24005389,
2026-04-10 12:36:36.372,0.10284214,0.15496653,0.339432,-0.07169939,0.23855968,
2026-04-10 12:36:36.48,0.08474353,0.15020782,0.35776392,-0.07549184,0.23218703,
2026-04-10 12:36:36.57,0.082911424,0.14266168,0.3749964,-0.08332025,0.2221797,
2026-04-10 12:36:36.715,0.087495886,0.13193068,0.39619046,-0.093912125,0.20964316,
2026-04-10 12:36:36.804,0.08614918,0.11601658,0.41544655,-0.10810464,0.19425474,
2026-04-10 12:36:36.89,0.10352933,0.11299486,0.42108047,-0.121988826,0.18370663,
2026-04-10 12:36:36.977,0.12012849,0.10888844,0.42384884,-0.12988684,0.17636368,
2026-04-10 12:36:37.063,0.13062629,0.10278836,0.42685124,-0.12909806,0.17390946,
2026-04-10 12:36:37.192,0.14572278,0.09358521,0.42893437,-0.1220405,0.1747693,
2026-04-10 12:36:37.324,0.1596917,0.0815043,0.43006083,-0.11304637,0.17508322,
2026-04-10 12:36:37.431,0.16911112,0.068167806,0.42937392,-0.10565414,0.17163579,
2026-04-10 12:36:37.518,0.1009878,-0.0134704625,0.4830274,-0.22948916,0.11021693,
2026-04-10 12:36:37.606,0.115592726,-0.018877652,0.4808354,-0.23116076,0.10285042,
2026-04-10 12:36:37.715,0.1423455,-0.017072923,0.46762058,-0.23333879,0.09669711,
2026-04-10 12:36:37.801,0.17157166,-0.010765626,0.4485055,-0.23599371,0.0960823,
2026-04-10 12:36:37.95,0.1926802,-0.0046319496,0.42715892,-0.23750773,0.10153245,
2026-04-10 12:36:38.038,0.21059969,-0.001581127,0.40311706,-0.23951542,0.10885277,
2026-04-10 12:36:38.126,0.22204792,-1.6194916E-5,0.37499657,-0.23812845,0.11598267,
2026-04-10 12:36:38.212,0.22579126,0.0022408958,0.35346165,-0.23224482,0.1235075,
2026-04-10 12:36:38.297,0.23143794,0.006985659,0.3568323,-0.21349898,0.13157862,
2026-04-10 12:36:38.386,0.23673685,0.015939534,0.39241305,-0.17939134,0.13335137,
2026-04-10 12:36:38.537,0.23795453,0.024505604,0.43151936,-0.1419242,0.1320836,
2026-04-10 12:36:38.622,0.23267168,0.030329457,0.46142527,-0.11379384,0.12649474,
2026-04-10 12:36:38.729,0.22786659,0.034915604,0.47961795,-0.104558416,0.11807462,
2026-04-10 12:36:38.815,0.22967233,0.037473135,0.48082355,-0.11092789,0.10659879,
2026-04-10 12:36:38.904,0.2275978,0.039225005,0.46764272,-0.12463622,0.09463064,
2026-04-10 12:36:39.012,0.21771395,0.040882315,0.4434899,-0.13725504,0.08511239,
2026-04-10 12:36:39.139,0.20827332,0.04236518,0.41432574,-0.1449535,0.0788527,
2026-04-10 12:36:39.228,0.20260964,0.04295723,0.3935388,-0.14653228,0.073948294,
2026-04-10 12:36:39.315,0.19236001,0.04260749,0.38792807,-0.14617358,0.06735107,
2026-04-10 12:36:39.469,0.17105329,0.041018244,0.38878912,-0.15082233,0.058448657,
2026-04-10 12:36:39.534,0.15940782,0.05081612,0.3649559,-0.17535098,0.03452486,
2026-04-10 12:36:39.621,0.14069402,0.056898963,0.32900837,-0.20123675,0.010533258,
2026-04-10 12:36:39.772,0.1362803,0.06334872,0.28512946,-0.218625,-0.015526687,
2026-04-10 12:36:39.882,0.14498886,0.072494395,0.21296167,-0.23257385,-0.049444832,
2026-04-10 12:36:39.948,0.18269318,0.06953326,0.2038398,-0.2427686,-0.047173306,
2026-04-10 12:36:40.037,0.20267367,0.074257754,0.09559334,-0.2791525,-0.027237087,
2026-04-10 12:36:40.123,0.2126185,0.08155973,0.06697044,-0.31994385,-0.023610607,
2026-04-10 12:36:40.229,0.21083744,0.086781636,0.040000137,-0.33827102,-0.013258681,
2026-04-10 12:36:40.381,0.22062935,0.09194243,0.022788439,-0.31803674,0.0016132541,
2026-04-10 12:36:40.469,0.23677997,0.09988924,0.008594168,-0.27274066,0.016311426,
2026-04-10 12:36:40.556,0.25006685,0.11242467,-0.0122292945,-0.22316642,0.028419288,
2026-04-10 12:36:40.642,0.25806925,0.12662111,-0.029449811,-0.17801267,0.039650504,
2026-04-10 12:36:40.728,0.271981,0.13873145,-0.02421127,-0.13755892,0.05108887,
2026-04-10 12:36:40.818,0.2856507,0.1470697,-0.0029114475,-0.09912131,0.061193597,
2026-04-10 12:36:40.975,0.2888125,0.15243232,0.022536544,-0.06454229,0.06813558,
2026-04-10 12:36:41.06,0.2905142,0.1564197,0.03726238,-0.033289872,0.07325468,
2026-04-10 12:36:41.151,0.2876563,0.15882188,0.046163436,-0.0113022225,0.074720256,
2026-04-10 12:36:41.238,0.2630331,0.16390818,0.045477357,0.0071457466,0.07107502,
2026-04-10 12:36:41.369,0.24787061,0.16728361,0.042427346,0.020390151,0.06360164,
2026-04-10 12:36:41.46,0.23415954,0.16855873,0.03953505,0.03265928,0.056038294,
2026-04-10 12:36:41.562,0.217091,0.16685575,0.03752324,0.04610707,0.05175294,
2026-04-10 12:36:41.691,0.19656001,0.16223866,0.03400587,0.059491143,0.05063665,
2026-04-10 12:36:41.777,0.16544846,0.14798355,0.017619817,0.06261078,0.05336532,
2026-04-10 12:36:41.866,0.15838933,0.13454497,-9.5422287E-4,0.056222625,0.055861317,
2026-04-10 12:36:41.972,0.17621702,0.12260034,-0.0067737233,0.042091597,0.057277933,
2026-04-10 12:36:42.061,0.1747223,0.10964313,0.00494127,0.021565344,0.055490796,
2026-04-10 12:36:42.212,0.1678947,0.093277894,0.021912534,-0.006992894,0.047504537,
2026-04-10 12:36:42.3,0.1561173,0.07290644,0.022147581,-0.046224236,0.035004158,
2026-04-10 12:36:42.387,0.14182115,0.04991622,-0.004313789,-0.095475554,0.02297717,
2026-04-10 12:36:42.477,0.103250794,0.02622121,-0.06346737,-0.14624472,0.016016793,
2026-04-10 12:36:42.566,0.11488291,0.011150187,-0.061501093,-0.1748556,0.015860796,
2026-04-10 12:36:42.647,0.12886351,0.0033473216,-0.06149992,-0.19969957,0.020841168,
2026-04-10 12:36:42.842,0.13928318,0.0027636078,-0.06079316,-0.22143272,0.028431507,
2026-04-10 12:36:42.932,0.14595716,0.0048979316,-0.05583484,-0.23925996,0.037242662,
2026-04-10 12:36:42.977,0.14891629,0.0077354624,-0.047425885,-0.25245956,0.043954335,
2026-04-10 12:36:43.065,0.15195625,0.01206131,-0.038501516,-0.25956953,0.04563815,
2026-04-10 12:36:43.216,0.15810926,0.018195173,-0.03329781,-0.26110163,0.040801406,
2026-04-10 12:36:43.285,0.16204657,0.026139095,-0.030670322,-0.26228443,0.028874591,
2026-04-10 12:36:43.404,0.15665887,0.033140723,-0.03196005,-0.25887033,0.016875196,
2026-04-10 12:36:43.506,0.14031878,0.038246445,-0.040149696,-0.2555826,0.011216235,
2026-04-10 12:36:43.612,0.12189721,0.04137656,-0.05472888,-0.25308615,0.015531498,
2026-04-10 12:36:43.699,0.11212816,0.04359118,-0.072074026,-0.2495584,0.026888557,
2026-04-10 12:36:43.806,0.1329304,0.046586737,-0.08358772,-0.24160501,0.038104214,
2026-04-10 12:36:43.878,0.14158206,0.051908255,-0.08060191,-0.22904293,0.045191146,
2026-04-10 12:36:44.025,0.13732752,0.058727544,-0.06716293,-0.2163053,0.047291186,
2026-04-10 12:36:44.121,0.13509719,0.064848624,-0.047181122,-0.20750058,0.045654066,
2026-04-10 12:36:44.221,0.13755937,0.070151396,-0.020601412,-0.20380452,0.04266104,
2026-04-10 12:36:44.308,0.1308448,0.07678985,0.012894828,-0.20225993,0.04007649,
2026-04-10 12:36:44.397,0.116775565,0.085846275,0.049494587,-0.19987386,0.03941327,
2026-04-10 12:36:44.481,0.10761253,0.09362548,0.061346382,-0.19513266,0.045239877,
2026-04-10 12:36:44.634,0.10383815,0.09604188,0.09246334,-0.19341412,0.051731605,
2026-04-10 12:36:44.721,0.09275856,0.09247401,0.11423515,-0.19100446,0.06325623,
2026-04-10 12:36:44.807,0.08197553,0.08676336,0.13256927,-0.18863942,0.080782525,
2026-04-10 12:36:44.896,0.07340402,0.08229757,0.15586048,-0.18714322,0.10137252,
2026-04-10 12:36:45.026,0.08616125,0.07884856,0.18726897,-0.18399665,0.1209591,
2026-04-10 12:36:45.116,0.09377043,0.07446094,0.21698476,-0.1748589,0.13663183,
2026-04-10 12:36:45.23,0.10705561,0.06919235,0.23864464,-0.16625689,0.14052644,
2026-04-10 12:36:45.329,0.120099105,0.06340189,0.25059995,-0.15400058,0.14187571,
2026-04-10 12:36:45.438,0.11397049,0.056700613,0.25790358,-0.14162698,0.1428922,
2026-04-10 12:36:45.525,0.07737994,0.04918777,0.26815444,-0.13079843,0.14345695,
2026-04-10 12:36:45.632,0.045903843,0.04271495,0.28213254,-0.12363513,0.14342682,
2026-04-10 12:36:45.721,0.07478773,0.031662464,0.28652456,-0.102611,0.15612084,
2026-04-10 12:36:45.874,0.113379814,0.022528818,0.27965498,-0.08557196,0.16722049,
2026-04-10 12:36:45.959,0.16537577,0.016881144,0.25953254,-0.072339594,0.17719252,
2026-04-10 12:36:46.046,0.21672052,0.029338991,0.2528952,-0.06592824,0.18021372,
2026-04-10 12:36:46.133,0.25263095,0.04404032,0.2195109,-0.060196288,0.18809088,
2026-04-10 12:36:46.227,0.27008975,0.06531476,0.19065307,-0.05985033,0.19251414,
2026-04-10 12:36:46.307,0.29534376,0.08584452,0.18324472,-0.062402457,0.18997411,
2026-04-10 12:36:46.457,0.31471443,0.10201449,0.19284627,-0.06260886,0.17967452,
2026-04-10 12:36:46.546,0.31809533,0.1140251,0.21752636,-0.0657065,0.16488768,
2026-04-10 12:36:46.651,0.3157987,0.12263543,0.20508184,-0.06930433,0.15253818,
2026-04-10 12:36:46.76,0.31311947,0.12803207,0.19272915,-0.079754874,0.14822772,
2026-04-10 12:36:46.825,0.30763224,0.13090722,0.18491684,-0.09517838,0.14650229,
2026-04-10 12:36:46.932,0.30174774,0.13282509,0.18224531,-0.11357832,0.1468364,
2026-04-10 12:36:47.061,0.29950163,0.13677204,0.17672536,-0.13298133,0.14855039,
2026-04-10 12:36:47.149,0.3043071,0.14359674,0.16716778,-0.1489664,0.15007116,
2026-04-10 12:36:47.237,0.30026022,0.1587903,0.15633821,-0.16509138,0.14239736,
2026-04-10 12:36:47.364,0.30420667,0.17079107,0.15258071,-0.17718686,0.1319043,
2026-04-10 12:36:47.451,0.30361196,0.17533314,0.15236434,-0.18975908,0.118861556,
2026-04-10 12:36:47.54,0.30164224,0.17133237,0.15542708,-0.19646701,0.09966629,
2026-04-10 12:36:47.689,0.29384196,0.16289493,0.16298972,-0.20537534,0.09266538,
2026-04-10 12:36:47.776,0.2676749,0.15061693,0.16704027,-0.20019382,0.09548657,
2026-04-10 12:36:47.863,0.23167472,0.13903272,0.1654708,-0.18626913,0.10820212,
2026-04-10 12:36:47.973,0.15176055,0.12887013,0.15375596,-0.23691775,0.13109137,
2026-04-10 12:36:48.059,0.16214871,0.12234602,0.07748938,-0.24586421,0.1425978,
2026-04-10 12:36:48.148,0.18100333,0.11049513,0.053066615,-0.26469213,0.13973293,
2026-04-10 12:36:48.299,0.18652971,0.097529046,0.03298062,-0.27718768,0.13365525,
2026-04-10 12:36:48.384,0.19332628,0.088451475,0.020412497,-0.27810052,0.12765287,
2026-04-10 12:36:48.475,0.19886374,0.084192954,0.0148832565,-0.26649466,0.12053371,
2026-04-10 12:36:48.558,0.20734712,0.07931525,0.021670738,-0.2441357,0.11131434,
2026-04-10 12:36:48.645,0.22291207,0.06980918,0.056010164,-0.21565054,0.102375925,
2026-04-10 12:36:48.754,0.21102978,0.057302073,0.13193297,-0.18173726,0.09718712,
2026-04-10 12:36:48.883,0.18790102,0.049689785,0.19561194,-0.15384097,0.098583356,
2026-04-10 12:36:48.992,0.2049259,0.050309483,0.22451815,-0.14026643,0.10344966,
2026-04-10 12:36:49.076,0.24138218,0.058666807,0.251052,-0.1297572,0.10594983,
2026-04-10 12:36:49.186,0.26324648,0.068459935,0.27089238,-0.123804376,0.106648825,
2026-04-10 12:36:49.318,0.26909256,0.08371345,0.29896092,-0.11324461,0.10469019,
2026-04-10 12:36:49.363,0.2709911,0.09900873,0.33000138,-0.10521412,0.096210286,
2026-04-10 12:36:49.515,0.2756523,0.10505396,0.36046082,-0.089213856,0.084677845,
2026-04-10 12:36:49.621,0.28212184,0.10317888,0.39816362,-0.050887134,0.072939344,
2026-04-10 12:36:49.708,0.28534293,0.10092285,0.44631863,0.0049173557,0.06434234,
2026-04-10 12:36:49.794,0.27604267,0.10155477,0.4747629,0.04024384,0.06050315,
2026-04-10 12:36:49.906,0.24329786,0.101916045,0.5041767,0.07179872,0.05280622,
2026-04-10 12:36:49.968,0.21621424,0.09690247,0.53602314,0.09632299,0.039511073,
2026-04-10 12:36:50.117,0.20830977,0.09678769,0.54667026,0.1013694,0.031964306,
2026-04-10 12:36:50.363,0.19718772,0.09975574,0.55224806,0.104994304,0.024836754,
2026-04-10 12:36:50.364,0.15515016,0.106581,0.5408695,0.10693801,0.017630076,
2026-04-10 12:36:50.384,0.1486185,0.10700152,0.53789246,0.09846599,0.015216772,
2026-04-10 12:36:50.511,0.14027031,0.10714329,0.5275634,0.08803204,0.014225029,
2026-04-10 12:36:50.583,0.13407075,0.10440999,0.51031286,0.07642872,0.019571554,
2026-04-10 12:36:50.73,0.12706776,0.09754599,0.48849604,0.064431705,0.03458864,
2026-04-10 12:36:50.818,0.10916068,0.08861834,0.4638145,0.053108748,0.05881246,
2026-04-10 12:36:50.907,0.0932475,0.08219254,0.43780792,0.04367521,0.08748552,
2026-04-10 12:36:51.017,0.08765642,0.080142215,0.41588375,0.034903925,0.11359626,
2026-04-10 12:36:51.106,0.08552299,0.079597116,0.4027167,0.021122467,0.13154107,
2026-04-10 12:36:51.195,0.084285825,0.07707759,0.3898078,-0.001477632,0.13978267,
2026-04-10 12:36:51.325,0.074371554,0.07257797,0.38101667,-0.027614359,0.1408823,
2026-04-10 12:36:51.432,0.09178721,0.069630235,0.39998773,-0.04449739,0.13899693,
2026-04-10 12:36:51.539,0.1524534,0.072011515,0.44638255,-0.037149165,0.1367079,
2026-04-10 12:36:51.628,0.26261497,0.084280595,0.5185147,0.016052496,0.13522142,
2026-04-10 12:36:51.734,0.29021472,0.096118584,0.606524,0.05746152,0.14042708,
2026-04-10 12:36:51.802,0.30521956,0.10811786,0.7028472,0.114552476,0.14751625,
2026-04-10 12:36:51.952,0.30521956,0.11203909,0.7099698,0.12094137,0.15714312,
2026-04-10 12:36:52.04,0.30521956,0.11324793,0.7193312,0.13070744,0.16557708,
2026-04-10 12:36:52.128,0.30463678,0.11125139,0.7326311,0.14370866,0.16979396,
2026-04-10 12:36:52.233,0.30463678,0.106473625,0.74970573,0.1585482,0.1652386,
2026-04-10 12:36:52.32,0.304374,0.10015748,0.77039856,0.17386636,0.14655505,
2026-04-10 12:36:52.393,0.30401382,0.09408454,0.79307437,0.18950084,0.10921886,